Name,lat,lon,height
b0,6270716.41,2760327.163,0
b1,6270591.372,2759948.189,0.3
b2,6270456.361,2760038.45,0.6
b3,6270313.571,2760136.418,0.9
b4,6270214.431,2760177.492,1.2
b5,6270519.713,2760120.77,1.5
b6,6270317.554,2760166.299,1.8
b7,6270587.262,2760342.383,2
b8,6270433.342,2760310.922,2.5
b9,6270307.534,2760302.798,3
b10,6270629.09,2760515.562,3
b11,6270535.682,2760523.845,4
b12,6270427.729,2760518.84,4.5
b13,6270363.071,2760564.396,5
b14,6269997.069,2759722.644,0
b15,6270139.342,2760049.939,0
b16,6270202.212,2760182.71,0
b17,6270246.493,2760288.969,0
b18,6270271.248,2760319.289,0
b19,6270030.771,2760100.792,0
b20,6269873.363,2760173.237,0
b21,6269732.989,2760273.296,0
b22,6269777.614,2760393.308,0
b23,6270057.361,2760206.706,0
b24,6269904.202,2760301.792,0
b25,6270152.444,2760350.568,0
b26,6269980.736,2760442.419,0
b27,6269856.895,2760494.726,0
b28,6269784.975,2760413.753,0
b29,6270192.123,2760451.916,0
b30,6270033.25,2760572.009,0
